adcode,address,city,id,lat,lng,name,shape
110105,高碑店路99号,北京市,B000A87TPB,39.871859,116.523906,CBD高尔夫球会别墅,"116.523067,39.872419_116.52322,39.872414_116.523346,39.872431_116.523424,39.872484_116.523491,39.87255_116.523539,39.872585_116.523598,39.872614_116.523764,39.872639_116.52392,39.872655_116.524075,39.872666_116.524118,39.872649_116.524202,39.872655_116.524279,39.872641_116.524435,39.872653_116.524545,39.872635_116.52462,39.872614_116.524722,39.872622_116.524818,39.872612_116.524985,39.872571_116.525143,39.87253_116.525449,39.872373_116.52576,39.872155_116.526012,39.871986_116.526082,39.871966_116.526253,39.871933_116.52653,39.871922_116.526613,39.87184_116.526621,39.871764_116.526602,39.8717_116.526581,39.871624_116.526642,39.871441_116.526634,39.871365_116.526578,39.871167_116.52657,39.871056_116.526473,39.871027_116.52646,39.870994_116.526275,39.870994_116.526178,39.870992_116.526074,39.871035_116.525859,39.871083_116.525663,39.871087_116.525502,39.871041_116.525441,39.871041_116.525401,39.871093_116.525387,39.871194_116.525341,39.87133_116.525218,39.871404_116.525071,39.87148_116.524845,39.871484_116.524768,39.871474_116.524738,39.871513_116.524695,39.871624_116.524639,39.871657_116.524472,39.871731_116.524354,39.871737_116.52425,39.871659_116.52418,39.871566_116.524116,39.871527_116.524057,39.871507_116.524019,39.871453_116.52396,39.871391_116.523858,39.87135_116.52374,39.871313_116.523681,39.871348_116.523561,39.871328_116.523501,39.871305_116.523539,39.87126_116.523485,39.871196_116.523448,39.871171_116.523378,39.871202_116.523335,39.871192_116.523308,39.871216_116.523239,39.871245_116.523137,39.871253_116.52304,39.871229_116.522976,39.871214_116.52282,39.87113_116.522734,39.871093_116.522646,39.871101_116.522533,39.871153_116.522455,39.871179_116.522286,39.87119_116.522099,39.871239_116.521841,39.871315_116.521729,39.871311_116.521573,39.871311_116.521452,39.871344_116.521417,39.871383_116.521417,39.871575_116.521476,39.871875_116.521541,39.872163_116.521578,39.872254_116.521629,39.872268_116.521635,39.872544_116.521745,39.87254_116.521879,39.872548_116.522032,39.872579_116.522219,39.872569_116.522356,39.872538_116.522531,39.872519_116.522678,39.872522_116.52275,39.872528_116.522887,39.872505_116.522965,39.872474_116.523067,39.872419"
110105,高碑店路99号,北京市,B000A83INU,39.876181,116.52339,北京CBD国际高尔夫球会,"116.522298,39.882064_116.522319,39.882117_116.5224,39.8822_116.522523,39.882266_116.522614,39.882298_116.5227,39.882331_116.522802,39.88236_116.522957,39.882364_116.525616,39.882414_116.525662,39.882405_116.52568,39.882386_116.5257,39.882353_116.525715,39.882308_116.52596,39.881948_116.52599,39.881909_116.526004,39.881853_116.526013,39.881798_116.526013,39.881686_116.526034,39.88083_116.526039,39.880809_116.526049,39.880798_116.526069,39.880787_116.526139,39.880795_116.527025,39.880844_116.527065,39.88083_116.527079,39.880814_116.527091,39.880792_116.527104,39.880726_116.527156,39.880478_116.527437,39.879636_116.527445,39.879623_116.527469,39.879607_116.527517,39.879603_116.527582,39.879613_116.528431,39.879775_116.528456,39.879772_116.52849,39.879763_116.528507,39.879732_116.528535,39.87966_116.529023,39.878053_116.52945,39.876695_116.529608,39.876112_116.529592,39.876079_116.529562,39.876034_116.529444,39.875952_116.529227,39.87577_116.529275,39.875449_116.529235,39.875299_116.529149,39.875219_116.529061,39.875182_116.528919,39.87518_116.528412,39.875174_116.527494,39.875159_116.527004,39.875118_116.526663,39.875099_116.526238,39.875118_116.526222,39.875109_116.52621,39.875051_116.526102,39.874303_116.526175,39.874103_116.526277,39.873644_116.526332,39.873082_116.526345,39.873039_116.526355,39.873028_116.526392,39.873019_116.526692,39.87304_116.527009,39.873053_116.527057,39.87264_116.527205,39.871452_116.527363,39.870244_116.527363,39.870209_116.527342,39.870189_116.527317,39.87017_116.527256,39.870162_116.526245,39.870218_116.523823,39.870333_116.521441,39.870469_116.521382,39.870487_116.521355,39.870506_116.521189,39.870607_116.521092,39.870621_116.520979,39.870623_116.520397,39.870623_116.518842,39.870636_116.51878,39.87066_116.518753,39.870697_116.518724,39.870741_116.518624,39.871074_116.518509,39.8717_116.518343,39.872733_116.518343,39.872754_116.518351,39.872766_116.518362,39.872778_116.518399,39.872789_116.518871,39.872842_116.51889,39.872859_116.518898,39.872879_116.518898,39.8731_116.518933,39.873657_116.518936,39.874267_116.518699,39.875485_116.518571,39.876395_116.518576,39.878359_116.518571,39.87975_116.518554,39.879984_116.518589,39.88003_116.518624,39.880079_116.519104,39.880507_116.519131,39.880532_116.519157,39.880565_116.519426,39.880701_116.519761,39.880802_116.520316,39.880999_116.521102,39.881398_116.521829,39.881759_116.52188,39.881775_116.521966,39.881783_116.522027,39.881783_116.522207,39.881783_116.522258,39.881796_116.522279,39.881812_116.522285,39.881835_116.522298,39.882064"
110105,高碑店路181号CBD国际高尔夫球场北侧,北京市,B0FFF3A11M,39.884213,116.524722,中海·安德鲁斯庄园东区,"116.524384,39.885118_116.527185,39.885146_116.527201,39.884766_116.526895,39.884766_116.526876,39.883675_116.526758,39.883654_116.526691,39.88347_116.526752,39.883324_116.526758,39.882932_116.525486,39.8829_116.524268,39.882881_116.522879,39.882876_116.522846,39.885945_116.524353,39.885942_116.524328,39.885118_116.524384,39.885118"
110105,双花园南里11号楼,北京市,B000A83AMW,39.897917,116.449201,CBD总部公寓Ⅰ期,"116.450179,39.897566_116.449916,39.897358_116.448352,39.897261_116.448173,39.898473_116.449256,39.898474_116.449256,39.898502_116.449614,39.898506_116.450183,39.898501_116.450179,39.897566"
110105,东三环国贸桥西南角,北京市,B000A7ZFX3,39.899638,116.454635,CBD总部公寓2期,"116.455811,39.899075_116.455753,39.899048_116.453338,39.899094_116.45336,39.900087_116.454478,39.900199_116.455097,39.90026_116.455848,39.900273_116.455811,39.899075"
110105,光华北一街双花园南里,北京市,B0FFFWJ2XX,39.898746,116.451303,CBD总部公寓3期,"116.450443,39.898949_116.450439,39.898521_116.450885,39.898517_116.452112,39.898516_116.452165,39.898554_116.452167,39.898972_116.450484,39.898977_116.450443,39.898949"
110105,望京新兴产业区广泽路6号,北京市,B000A7P7LR,40.007188,116.480662,Class果岭里小区,"116.478563,40.008262_116.478569,40.008275_116.478578,40.008285_116.47881,40.008457_116.478828,40.008466_116.478847,40.008472_116.478871,40.008476_116.482259,40.008541_116.482278,40.008535_116.482295,40.008521_116.482304,40.008504_116.482306,40.008485_116.482467,40.005871_116.482467,40.005859_116.482464,40.005849_116.482459,40.005841_116.482265,40.005687_116.482257,40.005683_116.482243,40.005677_116.482229,40.005676_116.482209,40.005676_116.478749,40.006037_116.478718,40.006046_116.478702,40.006055_116.478689,40.006072_116.478678,40.006089_116.478667,40.006123_116.478642,40.006274_116.478626,40.00642_116.47859,40.006907_116.478603,40.007401_116.478564,40.008249_116.478563,40.008262"
110107,政达路2号,北京市,B000A8510G,39.905057,116.227683,CRD银座,"116.228661,39.904737_116.227439,39.904734_116.226748,39.90473_116.226728,39.905343_116.226772,39.905373_116.226826,39.905393_116.22851,39.905371_116.228632,39.905328_116.228661,39.904737"
110112,颐瑞中路40号,北京市,B0FFGL1GEB,39.867739,116.683053,dbc加州小镇B区,"116.685001,39.866473_116.685043,39.86895_116.685009,39.868984_116.681081,39.869019_116.68111,39.866467_116.685001,39.866473"
110112,梨园颐瑞中二路156号我爱我家(近临河里地铁站),北京市,B0FFFPSFAG,39.864922,116.683035,加州小镇C区,"116.684941,39.863442_116.683935,39.86355_116.684002,39.864136_116.683892,39.864152_116.683741,39.864076_116.68357,39.864004_116.683485,39.863974_116.683246,39.863955_116.683209,39.863624_116.681077,39.863843_116.681041,39.864938_116.681063,39.865999_116.681212,39.866115_116.684938,39.866144_116.684941,39.863442"
110111,地铁长阳站北,北京市,B0FFG86GD6,39.765231,116.211004,FCC中央城,"116.208645,39.765852_116.208598,39.765847_116.208567,39.765836_116.20855,39.765812_116.208543,39.765785_116.208471,39.764655_116.20848,39.764618_116.208492,39.764598_116.208501,39.764586_116.208519,39.764572_116.208585,39.764554_116.208633,39.76455_116.20932,39.764567_116.209463,39.764559_116.209711,39.764547_116.210337,39.764562_116.212006,39.764611_116.213402,39.76465_116.21346,39.764672_116.213515,39.764707_116.213535,39.764741_116.213545,39.764774_116.213548,39.764829_116.21354,39.765041_116.213563,39.765343_116.213545,39.765826_116.213533,39.765851_116.213513,39.765869_116.213494,39.765878_116.213458,39.765886_116.213419,39.765887_116.211743,39.765888_116.208645,39.765852"
