adcode,address,city,id,lat,lng,name,shape
340811,经济开发区湖心北路89号,安庆市,B022C0S1X3,30.543999,117.06322,中宜苹果公寓写字楼,"117.063269,30.544571_117.062874,30.543495_117.063158,30.543421_117.06357,30.544486_117.063269,30.544571"
340811,中兴大街西200米,安庆市,B0FFHOV90Z,30.547421,117.054073,中宜·香榭园,"117.052798,30.548082_117.052939,30.548176_117.055366,30.547441_117.055401,30.547383_117.055393,30.546991_117.055302,30.546933_117.053604,30.547011_117.053145,30.547002_117.053118,30.547021_117.053065,30.54733_117.053027,30.547546_117.053325,30.547554_117.053309,30.54774_117.052996,30.547867_117.052881,30.54789_117.052798,30.548082"
340811,天柱山东路与独秀大道交汇处,安庆市,B0FFGAATLT,30.53789,117.096757,迎春颐和城,"117.093814,30.539222_117.098612,30.539052_117.09864,30.537628_117.098654,30.535801_117.096909,30.535883_117.096877,30.536024_117.096847,30.537761_117.093848,30.53789_117.093814,30.539222"
340811,安庆经济技术开发区龙眠山路,安庆市,B022C05S33,30.552865,117.069283,西湖绿洲城,"117.066352,30.550302_117.066761,30.550218_117.067232,30.550182_117.06801,30.550194_117.068976,30.550235_117.069456,30.550212_117.069794,30.550122_117.070175,30.550032_117.073972,30.549214_117.074072,30.549242_117.074129,30.54929_117.074139,30.549363_117.07408,30.549569_117.073519,30.550593_117.072503,30.552152_117.071548,30.553335_117.070443,30.554518_117.069242,30.555624_117.06849,30.556217_117.067572,30.556886_117.067649,30.557423_117.067662,30.557848_117.067497,30.557938_117.066563,30.558112_117.066215,30.557476_117.066634,30.557225_117.067004,30.557125_117.066961,30.556989_117.06601,30.55526_117.065385,30.554174_117.065396,30.554085_117.067038,30.55328_117.067462,30.553072_117.067922,30.552764_117.067613,30.552442_117.067627,30.552066_117.067005,30.552033_117.066752,30.551385_117.066352,30.550302"
340811,民生路与经十路交叉口东150米,安庆市,B0FFFZBXTF,30.551182,117.067987,西湖绿洲城3,"117.067018,30.552021_117.06764,30.552055_117.067621,30.552441_117.067841,30.552665_117.069426,30.551605_117.069437,30.551499_117.069483,30.551413_117.06952,30.55136_117.069161,30.550316_117.069075,30.550261_117.068619,30.550242_117.067231,30.550192_117.06682,30.550227_117.066364,30.550317_117.067018,30.552021"
340803,集贤北路245号,安庆市,B022C0SZ2Q,30.544131,117.035200,尚城花园南苑,"117.03449,30.543051_117.035812,30.543773_117.035922,30.543674_117.036576,30.544053_117.035723,30.545169_117.035603,30.545165_117.035466,30.54512_117.033999,30.544346_117.034351,30.543857_117.033952,30.543637_117.03449,30.543051"
340803,集贤北路263号,安庆市,B022C0T90H,30.545954,117.033822,尚城花园北苑,"117.034755,30.546224_117.034228,30.546774_117.032588,30.545823_117.032603,30.545794_117.033545,30.545194_117.03496,30.545977_117.034755,30.546224"
340811,黄土坑东路144号,安庆市,B0FFF2CIWM,30.535940,117.044439,丰泽名居,"117.042915,30.536665_117.04332,30.536817_117.043326,30.536958_117.043929,30.537219_117.044067,30.536951_117.043991,30.53692_117.044083,30.536706_117.044148,30.536538_117.044547,30.536215_117.044733,30.536071_117.044747,30.536019_117.044767,30.535983_117.044824,30.535896_117.044793,30.535833_117.044366,30.535647_117.044252,30.535827_117.044161,30.535868_117.044022,30.535828_117.043715,30.536468_117.043669,30.536495_117.043586,30.536507_117.043045,30.536355_117.042915,30.536665"
340811,菱北街道盛唐湾路16号,安庆市,B022C01HZU,30.535554,117.071464,丹桂花园(盛唐湾路),"117.070671,30.537097_117.070574,30.534696_117.070661,30.534477_117.072115,30.534056_117.072303,30.534183_117.072324,30.536542_117.072217,30.536658_117.070671,30.537097"
150404,银河路,赤峰市,B0FFFGVMHN,42.294985,118.935291,丽水河畔,"118.93445,42.296476_118.933394,42.295844_118.933309,42.295703_118.935372,42.292729_118.93545,42.292705_118.936733,42.293503_118.935956,42.294144_118.936314,42.29431_118.936809,42.294601_118.937209,42.29478_118.936431,42.295876_118.935961,42.29642_118.935383,42.296931_118.935142,42.296968_118.93445,42.296476"
340811,集贤北路,安庆市,B0FFH93C0I,30.556041,117.024282,九华小区,"117.023146,30.557408_117.023548,30.557381_117.023996,30.55734_117.024034,30.557227_117.024054,30.557204_117.024115,30.557189_117.024683,30.557319_117.02472,30.557495_117.025078,30.557441_117.025048,30.557295_117.02507,30.556768_117.025088,30.556608_117.02512,30.556425_117.025192,30.556214_117.02512,30.555701_117.025117,30.555481_117.025231,30.555064_117.025239,30.554764_117.025174,30.554648_117.02482,30.554679_117.024523,30.55467_117.024466,30.554662_117.024278,30.554621_117.023797,30.554497_117.023627,30.555165_117.023474,30.555824_117.023364,30.556279_117.023289,30.556671_117.023299,30.556845_117.023283,30.55693_117.023146,30.557408"
340811,朝阳路与天柱山东路交叉口,安庆市,B022C0SPV1,30.537655,117.091998,书香一品,"117.090768,30.539313_117.090735,30.538135_117.090762,30.537137_117.090762,30.536314_117.090859,30.536153_117.091835,30.536088_117.093396,30.536046_117.093525,30.536143_117.093557,30.537666_117.093538,30.53776_117.093477,30.537807_117.092254,30.537844_117.092259,30.538865_117.093241,30.538853_117.093249,30.539368_117.093163,30.539431_117.091752,30.539488_117.09099,30.539509_117.090768,30.539313"
340811,中兴大街与十同路交叉口西150米,安庆市,B022C05XG9,30.544542,117.053974,云志苑,"117.053116,30.544442_117.053574,30.544253_117.054028,30.544076_117.054188,30.544038_117.054218,30.544055_117.054263,30.544044_117.054331,30.54409_117.054402,30.544126_117.054487,30.54426_117.054724,30.544585_117.054838,30.544781_117.053659,30.544988_117.053469,30.54496_117.053386,30.544675_117.053148,30.544659_117.053116,30.544442"
340802,华中路118号,安庆市,B0FFGAEJOV,30.506915,117.074923,云珠·海棠湾,"117.073307,30.506901_117.073479,30.505984_117.074388,30.506087_117.075979,30.506244_117.076101,30.506346_117.076142,30.507908_117.07611,30.507987_117.076039,30.508026_117.075943,30.508027_117.075157,30.507835_117.074147,30.5076_117.074151,30.506941_117.073513,30.50686_117.073498,30.506913_117.073307,30.506901"
340802,华中西路与华中路交叉口东南200米,安庆市,B0FFHOTWNW,30.506476,117.073688,云珠海棠湾西区,"117.073988,30.506909_117.073505,30.506853_117.073492,30.506906_117.073318,30.506892_117.073481,30.506_117.073983,30.506053_117.073988,30.506909"
340802,华中路与G50沪渝高速交叉口西南200米,安庆市,B0FFHOTWMR,30.507007,117.075159,云珠·海棠湾东区,"117.075984,30.506255_117.074208,30.506075_117.074168,30.506114_117.074149,30.507593_117.075946,30.508018_117.076035,30.508018_117.076104,30.507983_117.076137,30.507912_117.076088,30.506347_117.075984,30.506255"
340803,集贤南路32号,安庆市,B022C01MGA,30.516703,117.043845,京安花苑,"117.043689,30.517579_117.044611,30.517128_117.044494,30.516009_117.044008,30.516173_117.04381,30.515885_117.043522,30.515875_117.043212,30.515961_117.043225,30.516224_117.043292,30.516312_117.043323,30.51661_117.042845,30.516661_117.042867,30.516841_117.043308,30.5168_117.043408,30.517517_117.043426,30.517599_117.043558,30.517595_117.043689,30.517579"
340811,菱湖北路29号,安庆市,B022C0S2JM,30.531077,117.06819,安徽省安庆市人民检察院,"117.067456,30.530887_117.067478,30.53083_117.067512,30.530789_117.067564,30.530759_117.068657,30.530483_117.068976,30.531351_117.067694,30.531663_117.067456,30.530944_117.067456,30.530887"
340802,建设路街道任家坡街47号,安庆市,B022C0166A,30.50386,117.039542,太平天国英王府,"117.039321,30.503666_117.039572,30.50357_117.039662,30.50378_117.039777,30.503963_117.039533,30.504051_117.039321,30.503666"
340802,人民路与先锋街交叉口西北100米,安庆市,B0FFGA8YGS,30.505112,117.062064,先锋巷供电小区,"117.061427,30.505743_117.061384,30.504484_117.062736,30.504492_117.062708,30.50575_117.061427,30.505743"
340811,天柱山西路与深圳路交叉口北150米,安庆市,B0FFG1XJOM,30.541067,117.072601,光彩大市场2期,"117.069958,30.543488_117.075526,30.541783_117.075585,30.541723_117.07565,30.541603_117.075988,30.53878_117.075961,30.538711_117.075902,30.538632_117.075795,30.538586_117.075682,30.538577_117.073461,30.53921_117.071514,30.539848_117.069604,30.540476_117.069384,30.540568_117.069255,30.540675_117.069202,30.540864_117.069518,30.543433_117.069583,30.543525_117.06969,30.543548_117.069733,30.543548_117.069958,30.543488"
340811,龙眠山南路与迎宾西路交叉口西南,安庆市,B0FFG1NVA0,30.544211,117.072623,光彩大市场1期,"117.070296,30.54635_117.074907,30.545093_117.075092,30.544973_117.075242,30.544677_117.075553,30.541965_117.075457,30.541905_117.075296,30.541905_117.069899,30.543643_117.069862,30.543693_117.069867,30.543938_117.069599,30.543966_117.069905,30.546174_117.069926,30.546304_117.07006,30.546373_117.070296,30.54635"
340811,北京路与南京东路交叉口东50米,安庆市,B0FFGA5HYH,30.537966,117.072506,光彩大市场3期,"117.069367,30.540265_117.069329,30.54027_117.069294,30.540258_117.06926,30.540224_117.069243,30.540181_117.069237,30.540145_117.0692,30.540114_117.069167,30.540132_117.069122,30.540133_117.069095,30.540119_117.069079,30.540099_117.069063,30.540072_117.069002,30.539578_117.068932,30.538842_117.068905,30.53882_117.068888,30.538786_117.068796,30.537975_117.068792,30.537916_117.0688,30.537856_117.068813,30.537831_117.068836,30.537806_117.068889,30.537774_117.06998,30.53745_117.070744,30.537205_117.071613,30.536949_117.072808,30.536604_117.074256,30.536181_117.075232,30.535893_117.076058,30.535659_117.076122,30.535666_117.076188,30.535686_117.076235,30.535726_117.076264,30.535769_117.076271,30.535815_117.076149,30.53705_117.076041,30.537835_117.076009,30.537904_117.07597,30.537971_117.075903,30.53807_117.075845,30.53814_117.075755,30.538206_117.075664,30.538261_117.074787,30.538552_117.073911,30.538831_117.072021,30.539448_117.070578,30.539887_117.06943,30.540264_117.069367,30.540265"
340803,马家岭路18号,安庆市,B022C01JD9,30.523823,117.040934,光泰花园,"117.039933,30.523809_117.040043,30.523597_117.040139,30.523488_117.040204,30.523382_117.040502,30.523185_117.040591,30.523131_117.040529,30.522992_117.040874,30.522848_117.040872,30.522933_117.040913,30.523053_117.041357,30.523009_117.041271,30.52319_117.041251,30.523334_117.041247,30.523463_117.041277,30.523554_117.041352,30.5236_117.041467,30.523627_117.041549,30.523664_117.041571,30.523771_117.041629,30.523947_117.041671,30.524024_117.04186,30.523973_117.041974,30.524205_117.041631,30.524408_117.041329,30.524737_117.041199,30.524698_117.041037,30.524587_117.040548,30.524231_117.040075,30.52395_117.039933,30.523809"
340803,关岳庙街79号,安庆市,B022C00540,30.510871,117.036763,安庆市第二人民医院,"117.036123,30.511082_117.036122,30.511061_117.036325,30.510457_117.036363,30.51043_117.036407,30.510423_117.036726,30.510474_117.036963,30.510528_117.03718,30.510613_117.037244,30.510643_117.037279,30.510669_117.037301,30.510699_117.037327,30.510748_117.037352,30.510824_117.037354,30.510862_117.037274,30.511283_117.037256,30.511309_117.037229,30.511314_117.036137,30.511096_117.036123,30.511082"
340811,天柱山东路与独秀大道交汇处,安庆市,B0FFFQ0J2B,30.533861,117.095908,凯旋尊邸,"117.093941,30.53239_117.09401,30.53237_117.095727,30.532337_117.097953,30.532284_117.097972,30.532323_117.097959,30.533265_117.097927,30.534786_117.097905,30.535211_117.097855,30.535305_117.094861,30.535454_117.09415,30.535497_117.094025,30.535473_117.093957,30.535412_117.093908,30.535326_117.093884,30.534839_117.093898,30.532448_117.093941,30.53239"
340811,,安庆市,B0FFHK5KHB,30.620385,116.976031,北城秀里,"116.973456,30.619365_116.974655,30.619252_116.975857,30.619152_116.97748,30.619003_116.977619,30.619114_116.977756,30.620624_116.977879,30.621938_116.977776,30.622073_116.97688,30.621991_116.976388,30.621877_116.975449,30.621501_116.974732,30.621059_116.974262,30.62066_116.973832,30.62015_116.973382,30.619572_116.973456,30.619365"
340811,菱北街道黄土坑东路140号,安庆市,B022C01Q1I,30.536597,117.045018,安庆十六中,"117.044744,30.536066_117.044772,30.535991_117.044845,30.53595_117.044873,30.535943_117.044901,30.535947_117.045083,30.536042_117.045137,30.536048_117.046022,30.536552_117.046059,30.536596_117.046071,30.536647_117.046069,30.536701_117.046041,30.536758_117.045809,30.536924_117.045273,30.536928_117.045254,30.536931_117.045243,30.536952_117.045238,30.537102_117.044482,30.537034_117.044448,30.536982_117.044282,30.536945_117.044252,30.536979_117.044023,30.536907_117.044153,30.536545_117.044744,30.536066"
340811,黄土坑东路4栋(安庆市十六中北),安庆市,B0FFF2OCZC,30.537956,117.045935,染织新村,"117.045512,30.538446_117.046298,30.538505_117.04634,30.537708_117.046348,30.537453_117.045625,30.537417_117.045582,30.537424_117.04557,30.53744_117.045512,30.538446"
340811,胜利路与龙眠山北路交叉口南200米,安庆市,B022C0SN0V,30.562345,117.074188,华茂集团第三工业园,"117.07473,30.563597_117.074354,30.563417_117.074247,30.563121_117.074132,30.562347_117.074081,30.560936_117.074065,30.56052_117.076323,30.560511_117.07679,30.56053_117.076822,30.560571_117.076859,30.562751_117.076854,30.56319_117.076661,30.563297_117.075551,30.563454_117.07473,30.563597"
340803,玉琳路140北4,安庆市,B0FFG4ZE4H,30.505648,117.033916,千江月名居,"117.034168,30.506124_117.033519,30.506133_117.033498,30.505835_117.033487,30.505641_117.033444,30.505391_117.033349,30.505068_117.033224,30.504504_117.033229,30.504428_117.033278,30.504365_117.033361,30.504354_117.033836,30.504483_117.033763,30.504731_117.034088,30.504872_117.034251,30.504705_117.034458,30.504874_117.03416,30.505163_117.034128,30.50522_117.034114,30.505283_117.034168,30.506124"
340802,宜城路街道沿江中路9号,安庆市,B0FFG4TAQA,30.500939,117.046624,宜江观邸,"117.046427,30.501206_117.046922,30.501154_117.046914,30.500756_117.046895,30.500701_117.046297,30.50073_117.046266,30.50076_117.046427,30.501206"
340802,华中东路374号,安庆市,B022C0S2VT,30.512509,117.09997,中国石化加油站,"117.099654,30.512635_117.099633,30.512618_117.099809,30.512298_117.099853,30.51228_117.100299,30.512412_117.100305,30.512433_117.100148,30.512707_117.100117,30.512719_117.099654,30.512635"
310118,季涓路338弄,上海市,B0FFFH0ZZY,31.140228,121.154548,崧泽华城·华中苑,"121.15768,31.138162_121.157619,31.138118_121.157192,31.138124_121.156639,31.13817_121.156154,31.138228_121.155629,31.138324_121.155197,31.138429_121.154843,31.13853_121.15435,31.13869_121.154142,31.138769_121.153605,31.138994_121.152932,31.139333_121.152828,31.139389_121.152704,31.139443_121.152291,31.139617_121.152011,31.139747_121.151788,31.139837_121.151389,31.139965_121.151246,31.140013_121.150973,31.140118_121.150668,31.140227_121.150553,31.140276_121.150509,31.140318_121.15049,31.14036_121.150489,31.140386_121.150778,31.14091_121.150989,31.141252_121.151203,31.141615_121.151381,31.141985_121.151435,31.142023_121.151516,31.14205_121.151584,31.142053_121.151728,31.142038_121.152386,31.141939_121.153151,31.141863_121.153132,31.140864_121.15378,31.140823_121.153826,31.140841_121.15386,31.140864_121.153876,31.140888_121.153883,31.140921_121.154063,31.140919_121.154065,31.141385_121.154072,31.141666_121.154099,31.141706_121.154146,31.141736_121.154209,31.141747_121.154721,31.141756_121.155128,31.141804_121.155347,31.141844_121.155701,31.141889_121.156175,31.141961_121.156719,31.142034_121.157001,31.142075_121.157049,31.141457_121.157068,31.140835_121.157135,31.140655_121.157229,31.140167_121.157312,31.139847_121.157472,31.139344_121.157639,31.138788_121.157679,31.138609_121.157698,31.138412_121.15768,31.138162"
310118,秀涓路492弄,上海市,B0FFGO39U5,31.141135,121.152313,崧泽华城·华中苑1区,"121.151139,31.141437_121.151152,31.141413_121.151173,31.141393_121.151193,31.141377_121.151219,31.141365_121.151861,31.141139_121.15227,31.141032_121.152884,31.140916_121.153124,31.140883_121.153135,31.141538_121.153137,31.141822_121.153131,31.141839_121.153118,31.141851_121.153105,31.141856_121.153088,31.14186_121.152382,31.141936_121.151579,31.142047_121.151536,31.142047_121.151494,31.14204_121.151445,31.142023_121.151411,31.142002_121.151388,31.141979_121.15114,31.141486_121.151136,31.141462_121.151139,31.141437"
340803,菱湖街道市府路109号,安庆市,B0FFGA2II2,30.52331,117.048749,安庆湖滨供电小区,"117.048217,30.52392_117.048224,30.523095_117.048392,30.522986_117.048848,30.522795_117.048951,30.52288_117.04907,30.522803_117.049288,30.522932_117.04947,30.523079_117.049498,30.523115_117.049463,30.523391_117.048913,30.523365_117.048909,30.523777_117.048554,30.523774_117.04855,30.523919_117.048217,30.52392"
340802,人民路338号,安庆市,B022C01RVK,30.505172,117.052055,皖江供电小区,"117.051801,30.505477_117.051854,30.505477_117.05241,30.505334_117.052409,30.504917_117.052013,30.504916_117.052005,30.50499_117.051674,30.504967_117.051645,30.504989_117.051801,30.505477"
340802,人民路481号,安庆市,B022C0S72G,30.504087,117.05207,庆广大厦,"117.051812,30.504144_117.051808,30.504015_117.052328,30.50403_117.05233,30.504159_117.051812,30.504144"
340802,华中西路北一巷,安庆市,B0FFHOZUGJ,30.509977,117.064359,文教花园,"117.063858,30.510431_117.064799,30.510446_117.064853,30.510404_117.064663,30.50931_117.064121,30.509414_117.064215,30.509853_117.063753,30.509927_117.063858,30.510431"
340802,华中西路北1巷13号,安庆市,B022C0SDXQ,30.509676,117.063933,洪运幼儿园,"117.064208,30.509848_117.063748,30.50992_117.063653,30.509467_117.06411,30.509396_117.064208,30.509848"
340802,华中西路南二巷171号,安庆市,B022C0RL26,30.506104,117.060629,华中苑(南二巷),"117.059817,30.506553_117.059832,30.506275_117.060185,30.506224_117.060208,30.506004_117.060177,30.505949_117.060154,30.505753_117.061203,30.505686_117.061223,30.505756_117.061286,30.505765_117.061332,30.505761_117.061345,30.506311_117.060483,30.506309_117.06046,30.506586_117.059817,30.506553"
340803,花亭路193号,安庆市,B022C01KL6,30.533412,117.049066,华茂新村,"117.048638,30.534153_117.04958,30.533952_117.049616,30.533312_117.049615,30.533202_117.049741,30.53317_117.049615,30.532687_117.049584,30.532675_117.049049,30.532796_117.049011,30.53281_117.048318,30.533161_117.048418,30.533505_117.048448,30.5335_117.048638,30.534153"
340811,菱北街道黄土炕东路,安庆市,B022C04AW6,30.543914,117.051554,华茂新园,"117.050347,30.543713_117.050347,30.543676_117.05037,30.543642_117.051068,30.543337_117.051646,30.543075_117.052112,30.542836_117.052145,30.542833_117.052171,30.542839_117.052206,30.54287_117.052232,30.542913_117.052578,30.544566_117.05257,30.544581_117.051312,30.544647_117.051302,30.544664_117.051399,30.544834_117.051399,30.54485_117.051155,30.544953_117.051119,30.544948_117.051103,30.544937_117.050358,30.543761_117.050347,30.543713"
340802,华中西路35号,安庆市,B022C0053B,30.506626,117.067879,华棋小区,"117.066764,30.506969_117.067305,30.506981_117.067853,30.507016_117.068352,30.507073_117.068338,30.507254_117.068899,30.507309_117.068985,30.506556_117.067963,30.506475_117.067957,30.506403_117.067968,30.505796_117.067367,30.505791_117.067346,30.506101_117.067212,30.506117_117.067149,30.506574_117.06677,30.506571_117.066764,30.506969"
130102,育才街道宋南路51号,石家庄市,B0FFFGQEU0,38.045581,114.540320,华清街小学,"114.540129,38.045907_114.540126,38.045665_114.540076,38.045521_114.540505,38.045541_114.540516,38.045639_114.540596,38.045639_114.540595,38.045912_114.540129,38.045907"
340811,朝阳路与迎宾东路交叉口东200米,安庆市,B0FFHPCDFJ,30.542634,117.095169,博雅花苑,"117.093878,30.543558_117.093825,30.541849_117.093996,30.541784_117.096496,30.54171_117.096469,30.543493_117.093878,30.543558"
340811,迎宾东路与朝阳路交汇处西南角,安庆市,B0FFG3D969,30.542794,117.092066,印象江南(迎宾东路),"117.093256,30.543661_117.093326,30.543609_117.093414,30.543482_117.093447,30.541905_117.093324,30.541816_117.09093,30.541915_117.090774,30.541954_117.090713,30.542046_117.090718,30.543797_117.093256,30.543661"
340803,花亭路与菱湖北路交叉口东北100米,安庆市,B022C01SR6,30.535136,117.049134,厦华花苑,"117.048487,30.535631_117.049356,30.535959_117.049671,30.535245_117.049935,30.534652_117.049935,30.534615_117.04991,30.534577_117.049861,30.53452_117.049796,30.534477_117.049719,30.534449_117.048335,30.534766_117.048431,30.535082_117.048557,30.535421_117.048477,30.535571_117.048487,30.535631"
340811,黄土坑东路114号,安庆市,B022C0S1DG,30.538278,117.048483,双欣AB座,"117.048428,30.537841_117.048006,30.538431_117.048557,30.538711_117.048951,30.538125_117.048428,30.537841"
340802,双莲寺街4号,安庆市,B022C0SE15,30.507617,117.047082,双莲寺小学幼儿园,"117.047256,30.507786_117.04714,30.507506_117.046855,30.507588_117.046941,30.507878_117.047256,30.507786"
340811,天柱山东路,安庆市,B0FFG22BJ1,30.531997,117.080200,叶祠南苑,"117.080334,30.532205_117.080714,30.53252_117.081089,30.532516_117.081286,30.53277_117.081451,30.533113_117.081451,30.53319_117.080572,30.533626_117.080687,30.533781_117.080185,30.534093_117.080293,30.534617_117.080499,30.534726_117.082208,30.534647_117.082889,30.534652_117.083737,30.534493_117.083916,30.533695_117.084144,30.532741_117.08371,30.532351_117.083198,30.53197_117.082704,30.531831_117.081999,30.531833_117.081741,30.531833_117.081154,30.531863_117.080483,30.531905_117.08014,30.53187_117.080192,30.531996_117.080253,30.532084_117.080334,30.532205"
340811,盛唐湾路16-76号,安庆市,B0FFHPF3OK,30.534959,117.073462,吉祥家园,"117.072637,30.536521_117.072571,30.536513_117.072522,30.536492_117.072489,30.536443_117.072446,30.534306_117.072452,30.53413_117.072505,30.534024_117.072602,30.533918_117.072709,30.533872_117.074254,30.5334_117.074351,30.533396_117.074437,30.533456_117.074469,30.53358_117.074437,30.535766_117.07441,30.535895_117.074356,30.536006_117.07427,30.536066_117.072637,30.536521"
