adcode,address,city,id,lat,lng,name,shape
340503,湖南东路,马鞍山市,B022B00MQE,31.690424,118.537651,东城花园五村,"118.536798,31.691953_118.536543,31.690769_118.536471,31.690392_118.536382,31.689746_118.536326,31.689139_118.536369,31.689014_118.537018,31.689011_118.537029,31.688881_118.53764,31.688916_118.53764,31.689062_118.537957,31.68908_118.538053,31.689246_118.53816,31.689516_118.538268,31.689557_118.538565,31.689619_118.538713,31.689662_118.538976,31.68984_118.539032,31.689931_118.539051,31.690013_118.539107,31.690691_118.539072,31.690871_118.538818,31.691558_118.538675,31.691691_118.537876,31.691768_118.5376,31.691718_118.537498,31.691732_118.537366,31.691748_118.537195,31.691885_118.537157,31.691914_118.53712,31.691928_118.536798,31.691953"
340503,霍里镇,马鞍山市,B022B0M4EP,31.687414,118.538851,东城花园四村,"118.537286,31.686827_118.537841,31.687321_118.53834,31.687456_118.538388,31.687501_118.538407,31.687563_118.538407,31.68765_118.538039,31.688738_118.538093,31.689012_118.53908,31.68901_118.539077,31.689551_118.539552,31.689583_118.53969,31.689354_118.539821,31.685825_118.53897,31.685813_118.538876,31.685668_118.537857,31.686153_118.5376,31.686314_118.537262,31.686756_118.537286,31.686827"
340521,振兴路,马鞍山市,B022B00KQD,31.547953,118.49881,东城蓝湾,"118.500553,31.547493_118.500565,31.546654_118.500549,31.546636_118.500519,31.546633_118.497691,31.546843_118.497626,31.54686_118.497587,31.54689_118.497558,31.546917_118.497538,31.546947_118.497529,31.546975_118.497528,31.547026_118.497955,31.549526_118.499384,31.549702_118.499374,31.547515_118.500553,31.547493"
340503,江东大道中段与重阳路交叉口东北150米,马鞍山市,B022B0M4EE,31.678192,118.524648,东岗小区(江东大道中段),"118.523843,31.677062_118.523929,31.67698_118.524203,31.676966_118.525415,31.67694_118.525408,31.679135_118.525418,31.679594_118.524926,31.679607_118.524922,31.679372_118.524454,31.679361_118.52445,31.679313_118.523831,31.679295_118.523843,31.677062"
340503,雨山东路和花园路交叉路西南角,马鞍山市,B0FFH4UEQ3,31.671084,118.540087,东方丽景,"118.540259,31.671692_118.540896,31.671623_118.540801,31.670442_118.540802,31.670295_118.540788,31.669939_118.540754,31.669906_118.540065,31.669903_118.54005,31.669914_118.540018,31.669922_118.53999,31.669923_118.539979,31.670483_118.539276,31.67048_118.539267,31.67049_118.539318,31.671158_118.539343,31.671663_118.539412,31.671896_118.539475,31.672275_118.540278,31.672232_118.540259,31.671692"
340503,慈湖河路与湖南路交叉口往南,马鞍山市,B0FFHFZJD3,31.682281,118.534431,朝辉东方城1区,"118.534989,31.684161_118.53324,31.68417_118.533165,31.684145_118.533114,31.684085_118.533052,31.683987_118.533028,31.682873_118.532988,31.681673_118.532983,31.681082_118.533573,31.681079_118.533621,31.681052_118.533653,31.680997_118.533675,31.680901_118.533672,31.680625_118.536239,31.680593_118.536046,31.681572_118.535869,31.682205_118.535681,31.682679_118.535405,31.683213_118.535182,31.683688_118.535072,31.683964_118.534989,31.684161"
340503,慈湖河路东200米,马鞍山市,B0FFGLMKN5,31.680262,118.534986,朝辉东方城2区,"118.536207,31.678023_118.536175,31.678538_118.536213,31.678896_118.53627,31.67977_118.536255,31.680293_118.536069,31.680369_118.535507,31.680391_118.534678,31.680392_118.53318,31.680386_118.533072,31.680284_118.533024,31.680212_118.533011,31.680047_118.533014,31.678105_118.533117,31.678066_118.536207,31.678023"
340503,慈湖河路东50米,马鞍山市,B0FFFRXK58,31.675299,118.536325,东方城2期,"118.533004,31.677999_118.534339,31.677987_118.534444,31.676337_118.534637,31.676241_118.53622,31.676597_118.536574,31.676757_118.536974,31.676683_118.539295,31.675888_118.538976,31.673248_118.535638,31.67338_118.534702,31.674549_118.533371,31.676163_118.533017,31.67677_118.533004,31.677999"
340503,天宝路与雨山东路交汇处西南150米,马鞍山市,B0FFG9B71F,31.671689,118.538037,东方天骏·九珑湾,"118.536303,31.672881_118.536212,31.672708_118.538288,31.669946_118.538433,31.669909_118.538556,31.669905_118.538899,31.669946_118.538969,31.67001_118.539018,31.670074_118.539168,31.672667_118.53913,31.672763_118.53906,31.672808_118.538953,31.672818_118.536303,31.672881"
340503,慈湖河路西150米,马鞍山市,B022B0MI6P,31.708383,118.530438,东方明珠一村,"118.529323,31.709702_118.531099,31.709673_118.531678,31.707135_118.53167,31.707065_118.531641,31.707026_118.531587,31.706987_118.530364,31.706994_118.530324,31.707037_118.530276,31.707574_118.529337,31.707574_118.52931,31.707603_118.529286,31.707688_118.529348,31.708121_118.529345,31.70944_118.529323,31.709702"
340503,慈湖河路东方明珠世纪花园三村,马鞍山市,B022B0MI8E,31.711639,118.529474,东方明珠三村,"118.526979,31.711771_118.528894,31.711767_118.528938,31.711761_118.528968,31.711745_118.529039,31.711679_118.529063,31.711617_118.529107,31.710098_118.52912,31.710065_118.529143,31.710051_118.529188,31.710035_118.530733,31.71003_118.530786,31.710094_118.53084,31.710112_118.531016,31.71012_118.531035,31.710132_118.531041,31.710146_118.530996,31.7125_118.530977,31.712539_118.530936,31.712564_118.530441,31.712773_118.53041,31.712781_118.530369,31.712784_118.527093,31.712757_118.527058,31.712746_118.527043,31.712727_118.527043,31.712716_118.526979,31.711771"
340503,马桥山路与江东大道北段交叉口东北150米,马鞍山市,B022B0M932,31.71141,118.527635,东方明珠世纪花园,"118.52382,31.711728_118.523819,31.710219_118.523877,31.710078_118.523956,31.710041_118.52549,31.710025_118.525573,31.710044_118.525645,31.710076_118.525638,31.710593_118.526257,31.710583_118.526301,31.709979_118.526898,31.709975_118.527046,31.70992_118.527194,31.709843_118.527189,31.709325_118.527082,31.709247_118.526814,31.709155_118.525921,31.709175_118.526417,31.707543_118.528887,31.707524_118.530019,31.707533_118.530125,31.707487_118.530163,31.706946_118.531693,31.706964_118.531754,31.706967_118.531807,31.707037_118.531696,31.707535_118.531588,31.708041_118.531415,31.708783_118.531265,31.709516_118.531211,31.70982_118.531122,31.709876_118.53111,31.710176_118.531065,31.712852_118.529675,31.712851_118.529673,31.713274_118.529165,31.713489_118.528922,31.713756_118.52863,31.714336_118.528587,31.715228_118.528388,31.71544_118.527065,31.715527_118.525725,31.715864_118.525498,31.715796_118.525494,31.715245_118.523831,31.715241_118.52382,31.711728"
340503,东方明珠路,马鞍山市,B022B0MI6E,31.713699,118.526228,东方明珠六村,"118.523891,31.715186_118.525519,31.715179_118.525514,31.715631_118.525554,31.71572_118.525642,31.715771_118.526503,31.715599_118.526997,31.715426_118.528349,31.715382_118.528556,31.715004_118.528536,31.714382_118.528884,31.713618_118.529242,31.713338_118.529615,31.713269_118.529619,31.712811_118.527032,31.712799_118.526956,31.711763_118.52388,31.711783_118.523891,31.715186"
340504,慈湖河路与翡翠风情街交叉口西150米,马鞍山市,B022B0MYBT,31.659765,118.531319,东方翡翠北苑,"118.530372,31.660821_118.53037,31.659878_118.53045,31.659462_118.530485,31.658662_118.532151,31.658651_118.53229,31.660587_118.532207,31.660819_118.530372,31.660821"
340504,慈湖河路与翡翠风情街交叉口西南150米,马鞍山市,B022B0M4F1,31.657675,118.531005,东方翡翠南苑,"118.530068,31.657389_118.530453,31.657384_118.530453,31.657048_118.531832,31.657051_118.531832,31.65734_118.531858,31.657342_118.531872,31.658235_118.530965,31.65824_118.530058,31.658241_118.530068,31.657389"
340503,花山美居江东大道277号,马鞍山市,B022B0M4EK,31.696026,118.52202,东晖花园(江东大道北段),"118.521731,31.693488_118.521726,31.692566_118.522332,31.692568_118.522332,31.692872_118.522879,31.692872_118.522857,31.694734_118.522739,31.694802_118.522798,31.695218_118.52326,31.695219_118.523268,31.696831_118.520771,31.696788_118.520784,31.696254_118.521715,31.696217_118.521642,31.695679_118.521583,31.695323_118.522479,31.695158_118.522222,31.694816_118.522249,31.693543_118.521731,31.693488"
340504,"江东大道与九华路交叉口,紧邻东湖公园",马鞍山市,B022B0MJJI,31.654486,118.520238,东湖瑞景,"118.518203,31.654655_118.51821,31.654588_118.518667,31.654442_118.518674,31.654053_118.518617,31.654052_118.518616,31.65366_118.52033,31.653636_118.522143,31.653607_118.522155,31.654269_118.522568,31.654276_118.522574,31.654687_118.521573,31.654712_118.520329,31.655563_118.518963,31.655559_118.518203,31.654655"
